SSN,ExplanationRank,PredictionProbability,PredictedCategory,ExplanationInfluencer,ExplanationInfluencerValue,ExplanationStrength,OutlierIndicator
163590,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
163595,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
163606,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
163617,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
163683,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
163757,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
163764,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
163794,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
163808,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
163834,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
163884,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164003,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164014,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164023,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164024,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164025,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164096,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164104,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164141,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164158,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164178,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164242,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164291,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164324,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164351,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164352,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164492,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164527,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164551,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164566,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164579,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164627,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164674,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164676,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164703,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164751,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164785,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164791,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164824,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164835,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164871,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164900,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164906,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164917,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
164976,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
30,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
156,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
212,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
214,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
366,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
448,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
453,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
583,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
642,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
648,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
658,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
668,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
709,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
722,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
806,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
845,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
883,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
936,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
939,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
971,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
974,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1060,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1072,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1073,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1079,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1139,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1154,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1185,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1188,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1200,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1222,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1234,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1256,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1261,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1290,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1300,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1362,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1404,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1455,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1531,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1627,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1655,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1658,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1707,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1727,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1819,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1984,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
1989,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
2034,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
2049,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
2107,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
2171,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
2269,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
2275,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
2278,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
2431,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
2458,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
2486,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
2623,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
2630,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
2661,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
2662,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
2676,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
2735,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
2763,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
2887,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
2943,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
3010,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
3141,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
3437,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
3439,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
3461,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
3518,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
3521,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
3540,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
3572,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
3581,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
3686,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
3692,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
3693,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
4654,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
4674,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
4678,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
4718,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
4824,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
4833,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
4890,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
4901,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
4904,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
4915,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
4978,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
4997,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5005,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5022,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5042,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5047,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5063,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5079,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5087,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5122,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5165,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5227,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5245,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5363,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5374,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5476,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5506,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5508,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5551,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5582,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5596,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5670,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5702,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5703,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5739,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5777,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5792,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5887,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5901,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5918,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5924,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5957,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5973,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5990,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
5998,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6027,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6051,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6098,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6101,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6113,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6146,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6152,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6165,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6180,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6265,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6267,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6275,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6426,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6467,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6491,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6509,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6607,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6628,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6698,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6713,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6765,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6818,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6831,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6849,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6913,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
6932,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7007,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7190,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7219,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7241,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7300,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7347,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7375,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7395,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7408,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7446,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7491,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7507,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7524,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7537,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7542,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7573,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7639,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7708,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7797,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7831,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7847,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7865,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7885,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7920,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7956,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
7966,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
8016,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
8111,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
8178,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
8397,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
8427,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
8571,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
8612,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
8639,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
8647,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
8669,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
8786,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
8793,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
8794,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
8901,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
8918,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
8976,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
8999,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9008,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9032,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9051,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9066,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9108,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9161,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9181,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9187,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9247,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9388,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9394,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9409,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9418,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9438,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9452,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9525,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9616,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9643,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9680,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9756,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9833,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9894,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
9926,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10044,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10068,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10070,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10130,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10199,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10357,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10389,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10393,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10415,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10475,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10512,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10513,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10524,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10546,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10561,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10585,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10592,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10605,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10614,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10622,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10649,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10651,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10842,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10849,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10872,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10879,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10883,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10912,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
10961,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
11051,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
11075,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
11131,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
11150,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
11174,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
11177,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
11267,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
11302,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
11310,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
21161,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
21404,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
21412,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
21426,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
21482,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
21496,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
21507,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
21520,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
21549,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
21707,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
21727,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
21753,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
21834,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
21846,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
21851,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
21867,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
21883,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
21901,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
21976,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22005,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22026,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22084,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22094,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22128,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22136,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22148,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22187,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22205,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22231,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22239,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22322,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22347,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22355,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22378,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22387,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22395,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22413,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22439,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22492,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22517,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22521,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22526,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22529,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22559,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22589,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22663,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22692,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22700,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22727,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22775,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22776,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22781,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22783,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22851,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22869,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22917,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
22976,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
23021,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
23047,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
23098,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
23264,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
23269,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
23378,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
23407,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
23541,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
23596,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
23620,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
23641,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
23664,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
23697,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
23761,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
23838,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
23908,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
23927,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
23956,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
23959,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24073,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24091,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24104,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24105,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24114,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24169,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24188,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24349,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24361,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24383,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24445,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24478,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24510,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24531,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24578,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24579,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24600,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24622,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24644,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24657,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24673,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24730,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24741,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24812,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24837,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24844,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24845,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24863,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24884,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24993,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
24995,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25007,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25064,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25175,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25270,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25300,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25303,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25362,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25369,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25423,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25441,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25478,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25537,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25559,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25585,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25597,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25623,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25625,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25626,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25666,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25668,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25712,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25722,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25759,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25796,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25802,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25830,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25884,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
25966,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
